id;name;applicability
account_tag_skr49_058;Unterscheidsbetrag aus der Abzinsung von Altersversorgungsverpflichtungen nach ⌡ 253 Abs. 6 HGB;accounts
account_tag_skr49_059;Statistische Konten für Gewinnzuschlag;accounts
account_tag_skr49_060;Statistische Werte für Anlage EÜR;accounts
account_tag_skr49_061;Statistische Werte für BWA;accounts
account_tag_skr49_062;Ergebnisvorträge des laufenden jahres;accounts
account_tag_skr49_063;Statistische Konten für den außerhalb der Bilanz zu berücksichtigenden Investitionsabzugsbetrag nach ⌡ 7g EStG;accounts
account_tag_skr49_064;Statistische Konten für außergewöhnliche und aperiodische Geschäftsvorfälle für Anhangsangabe nach ⌡ 285 Nr. 31 und Nr. 32 HGB;accounts
account_tag_skr49_065;Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten;accounts
account_tag_skr49_066;Geschäfts- oder Firmenwert;accounts
account_tag_skr49_067;Geleistete Anzahlungen;accounts
account_tag_skr49_068;Grundstücke, Grundstücksgleiche Rechte und Bauten;accounts
account_tag_skr49_069;Gebäude;accounts
account_tag_skr49_070;Technische Anlagen und Maschinen;accounts
account_tag_skr49_071;Fahrzeuge, Transportmittel;accounts
account_tag_skr49_072;Vereinsausstattung/Sonstige Anlagen und Ausstattung (Stiftung/GmbH);accounts
account_tag_skr49_073;Sonstige Anlagen und Ausstattung;accounts
account_tag_skr49_074;Geleistete Anzahlungen, Anlagen im Bau;accounts
account_tag_skr49_075;Anteile an verbundenen Unternehmen;accounts
account_tag_skr49_076;Ausleihungen an verbundene Unternehmen;accounts
account_tag_skr49_077;Beteiligungen;accounts
account_tag_skr49_078;Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis besteht;accounts
account_tag_skr49_079;Wertpapiere des Anlagevermögens;accounts
account_tag_skr49_080;Sonstige Ausleihungen;accounts
account_tag_skr49_081;Roh-, Hilfs- und Betriebsstoffe;accounts
account_tag_skr49_082;Unfertige Erzeugnisse, Leistungen;accounts
account_tag_skr49_083;Fertige Erzeugnisse, Waren;accounts
account_tag_skr49_084;Erhaltene Anzahlungen;accounts
account_tag_skr49_085;Eingeforderte, noch ausstehende Kapitaleinlagen (gGmbH/Stiftung);accounts
account_tag_skr49_086;Eingeforderte Nachschüsse (gGmbH);accounts
account_tag_skr49_087;Forderungen aus Lieferungen und Leistungen oder sonstige Verbindlichkeiten;accounts
account_tag_skr49_088;Forderungen aus Lieferungen und Leistungen;accounts
account_tag_skr49_089;Forderungen gegen verbundene Unternehmen;accounts
account_tag_skr49_090;Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht;accounts
account_tag_skr49_091;Forderungen gegen verbundene Unternehmen oder Verbindlichkeiten gegenüber verbundenen Unternehmen;accounts
account_tag_skr49_092;Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht oder Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht;accounts
account_tag_skr49_093;Sonstige Vermögensgegenstände;accounts
account_tag_skr49_094;Sonstige Vermögensgegenstände oder sonstige Verbindlichkeiten;accounts
account_tag_skr49_095;Sonstige Verbindlichkeiten;accounts
account_tag_skr49_096;Saldo USt-Konten (nur Überschussrechner);accounts
account_tag_skr49_097;Sonstige Vermögensgegenstände oder sonstige Verbindlichkeiten (Überschussrechner - keine Zuordnung);accounts
account_tag_skr49_098;Sonstige Vermögensgegenstände (Überschussrechner - keine Zuordnung);accounts
account_tag_skr49_099;Sonstige Vermögensgegenstände oder sonstige Verbindlichkeiten (Saldo USt-Konten - Überschussrechner);accounts
account_tag_skr49_100;Sonstige Vermögensgegenstände oder sonstige Verbindlichkeiten (Saldo USt-Konten -Überschussrechner);accounts
account_tag_skr49_101;Sonstige Wertpapiere;accounts
account_tag_skr49_102;Kasse, Bank;accounts
account_tag_skr49_103;Kasse, Bank oder Verbindlichkeiten gegenüber Kreditinstituten;accounts
account_tag_skr49_104;Rechnungsabgrenzungsposten;accounts
account_tag_skr49_105;Gebundene Rücklagen;accounts
account_tag_skr49_106;Freie Rücklagen;accounts
account_tag_skr49_107;Sonstige Rücklagen;accounts
account_tag_skr49_108;Ergebnisvortrag allgemein;accounts
account_tag_skr49_109;Vortrag ideeller Bereich;accounts
account_tag_skr49_110;Vortrag Vermögensverwaltung;accounts
account_tag_skr49_111;Vortrag Zweckbetriebe Sport;accounts
account_tag_skr49_112;Vortrag sonstige Zweckbetriebe;accounts
account_tag_skr49_113;Vortrag Geschäftsbetriebe Sport;accounts
account_tag_skr49_114;Vortrag sonstige Geschäftsbetriebe;accounts
account_tag_skr49_115;Nutzungsgebundenes Kapital;accounts
account_tag_skr49_116;Errichtungskapital;accounts
account_tag_skr49_117;Zustiftungskapital;accounts
account_tag_skr49_118;Zuführung aus Ergebnisrücklagen;accounts
account_tag_skr49_119;Ergebnisse Vermögensumschichtung;accounts
account_tag_skr49_120;Kapitalerhaltungsrücklage;accounts
account_tag_skr49_121;Ansparrücklage;accounts
account_tag_skr49_122;Sonstige Ergebnisrücklagen;accounts
account_tag_skr49_123;Ergebnisvortrag;accounts
account_tag_skr49_124;Gezeichnetes Kapital (nur GmbH);accounts
account_tag_skr49_125;Nicht eingeforderte ausstehende Einlagen (GmbH und Stiftung);accounts
account_tag_skr49_126;Kapitalrücklage;accounts
account_tag_skr49_127;Gesetzliche Rücklage;accounts
account_tag_skr49_128;Satzungsmäßige Rücklagen;accounts
account_tag_skr49_129;Andere Gewinnrücklagen;accounts
account_tag_skr49_130;Gewinn-/Verlustvortrag;accounts
account_tag_skr49_131;Vereinskapital/Sonstige nicht zeitnah zu verwendende Mittel (Stiftung/GmbH);accounts
account_tag_skr49_132;Sonderposten mit Rücklageanteil;accounts
account_tag_skr49_133;Längerfristig gebundene Spenden;accounts
account_tag_skr49_134;Noch nicht satzungsgemäß verwendete Spenden;accounts
account_tag_skr49_135;Pensionsrückstellungen;accounts
account_tag_skr49_136;Steuerrückstellungen;accounts
account_tag_skr49_137;Sonstige Rückstellungen;accounts
account_tag_skr49_138;Bewilligungen (nur Stiftungen);accounts
account_tag_skr49_139;Rückgängig gemachte Bewilligungen (nur Stiftungen);accounts
account_tag_skr49_140;Anleihen;accounts
account_tag_skr49_141;Erhaltene Anzahlungen auf Bestellungen;accounts
account_tag_skr49_142;Verbindlichkeiten aus Lieferungen und Leistungen gegenüber Gesellschaftern;accounts
account_tag_skr49_143;Verbindlichkeiten aus Lieferungen und Leistungen;accounts
account_tag_skr49_144;Verbindlichkeiten Investitionen;accounts
account_tag_skr49_145;Verbindlichkeiten aus Lieferungen und Leistungen ohne Kontokorrent ;accounts
account_tag_skr49_146;Verbindlichkeiten aus Wechseln;accounts
account_tag_skr49_147;Verbindlichkeiten gegenüber verbundenen Unternehmen oder Forderungen gegen verbundene Unternehmen;accounts
account_tag_skr49_148;Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht oder Forderungen gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht;accounts
account_tag_skr49_149;Verbindlichkeiten für satzungsgemäße Leistungen;accounts
account_tag_skr49_150;Verbindlichkeiten aus erteilten Zusagen (nur Stiftungen);accounts
account_tag_skr49_151;Verbindlichkeiten aus nicht zweckentsprechend verwendeten Mitteln;accounts
account_tag_skr49_152;Verbindlichkeiten aus bedingt rückzahlungspflichtigen Spenden;accounts
account_tag_skr49_153;Verbindlichkeiten gegenüber Kreditinstituten oder Kasse, Bank;accounts
account_tag_skr49_154;Verbindlichkeiten gegenüber Kreditinstituten;accounts
account_tag_skr49_155;Sonstige Verbindlichkeiten oder sonstige Vermögensgegenstände;accounts
account_tag_skr49_156;Sonstige Verbindlichkeiten oder sonstige Vermögensgegenstände (Saldo USt-Konten - Überschussrechner);accounts
account_tag_skr49_157;Sonstige Verbindlichkeiten (Saldo USt-Konten - Überschussrechner);accounts
account_tag_skr49_158;Steuerrückstellungen oder sonstige Vermögensgegenstände (Überschussrechner - keine Zuordnung);accounts
account_tag_skr49_159;Sonstige Verbindlichkeiten (Überschussrechner - keine Zuordnung);accounts
account_tag_skr49_160;Sonstige Verbindlichkeiten oder sonstige Vermögensgegenstände (Überschussrechner - keine Zuordnung);accounts
account_tag_skr49_161;Sonstige nicht steuerbare Einnahmen;accounts
account_tag_skr49_162;Mitgliedsbeiträge;accounts
account_tag_skr49_163;Aufnahmegebühren;accounts
account_tag_skr49_164;Zuschüsse;accounts
account_tag_skr49_165;Abschreibungen;accounts
account_tag_skr49_166;Übrige Ausgaben;accounts
account_tag_skr49_167;Personalkosten;accounts
account_tag_skr49_168;Reisekosten;accounts
account_tag_skr49_169;Raumkosten;accounts
account_tag_skr49_170;Sonstige steuerneutrale Einnahmen;accounts
account_tag_skr49_171;Schenkungen;accounts
account_tag_skr49_172;Erbschaften/Vermächtnisse;accounts
account_tag_skr49_173;Spenden;accounts
account_tag_skr49_174;Sonstige nicht abziehbare Ausgaben;accounts
account_tag_skr49_175;Gezahlte/hingegebene Spenden;accounts
account_tag_skr49_176;Steuerneutrale Einnahmen;accounts
account_tag_skr49_177;Nicht abziehbare Ausgaben;accounts
account_tag_skr49_178;Ergebnisverwendung;accounts
account_tag_skr49_179;Sonstige ertragsteuerfreie Einnahmen gemeinnütziger Vereine (gV);accounts
account_tag_skr49_180;Miet- und Pachterträge (gV);accounts
account_tag_skr49_181;Zins- und Kurserträge (gV);accounts
account_tag_skr49_182;Erträge Werbung (gV);accounts
account_tag_skr49_183;Sonstige ertragsteuerpflichtige Einnahmen nicht gemeinnütziger Vereine (ngV);accounts
account_tag_skr49_184;Miet- und Pachterträge (ngV);accounts
account_tag_skr49_185;Zins- und Kurserträge (ngV);accounts
account_tag_skr49_186;Sonstige Ausgaben;accounts
account_tag_skr49_187;Löhne und Gehälter;accounts
account_tag_skr49_188;Soziale Abgaben;accounts
account_tag_skr49_189;aus Eintrittsgeldern;accounts
account_tag_skr49_190;aus Sportreisen;accounts
account_tag_skr49_191;aus sonstigen sportlichen Veranstaltungen;accounts
account_tag_skr49_192;aus Leistungen an Mitglieder;accounts
account_tag_skr49_193;aus veranstaltungsgebundenen Zuschüssen;accounts
account_tag_skr49_194;aus Sonstigem;accounts
account_tag_skr49_195;Umsatzerlöse aus Sonstigem;accounts
account_tag_skr49_196;Sonstige betriebliche Erträge;accounts
account_tag_skr49_197;Aufwendungen für RHB/bezogene Waren;accounts
account_tag_skr49_198;Aufwendungen für bezogene Leistungen;accounts
account_tag_skr49_199;Immaterielle Vermögensgegenstände und Sachanlagen;accounts
account_tag_skr49_200;Sonstige Kosten Zweckbetrieb Sport;accounts
account_tag_skr49_201;Umlaufvermögen, unüblich hoch;accounts
account_tag_skr49_202;Entschädigungen, Sportveranstaltungen;accounts
account_tag_skr49_203;Kosten der Sportanlagen;accounts
account_tag_skr49_204;Allgemeine Kosten des Sportbetriebs;accounts
account_tag_skr49_205;Betriebskosten Fahrzeuge, Transportmittel;accounts
account_tag_skr49_206;Betriebskosten Ausstattung, Sportgeräte;accounts
account_tag_skr49_207;aus Sportunterricht (⌡ 4 Nr. 22a UStG);accounts
account_tag_skr49_208;aus Teilnehmergebühren;accounts
account_tag_skr49_209;aus Sportunterricht Jugendhilfe;accounts
account_tag_skr49_210;aus sportlichen Veranstaltungen Jugendhilfe;accounts
account_tag_skr49_211;Aufwendungen für Roh-, Hilfs- und Betriebsstoffe/bezogene Waren;accounts
account_tag_skr49_212;Sonstoge Kosten;accounts
account_tag_skr49_213;Sportunterricht;accounts
account_tag_skr49_214;Darbietungen Jugendlicher und Erwachsener;accounts
account_tag_skr49_215;Sonstige Kosten;accounts
account_tag_skr49_216;Ergebnisumbuchung nach 8980;accounts
account_tag_skr49_217;Umsatzerlöse;accounts
account_tag_skr49_218;Bestandsveränderung;accounts
account_tag_skr49_219;Andere aktivierte Eigenleistungen;accounts
account_tag_skr49_220;Einnahmen aus Umsatzerlösen;accounts
account_tag_skr49_221;Sonstige betriebliche Aufwendungen;accounts
account_tag_skr49_222;Zinsen und ähnliche Aufwendungen;accounts
account_tag_skr49_223;Sonstige Steuern;accounts
account_tag_skr49_224;Umsatzerlöse aus bezahltem Sport;accounts
account_tag_skr49_225;Umsatzerlöseaus Fußball mit Lizenzspielern;accounts
account_tag_skr49_226;Veranstaltungsabhängige Kosten;accounts
account_tag_skr49_227;Sonstige Steuern, Abgaben;accounts
account_tag_skr49_228;Kommerzielle Werbung;accounts
account_tag_skr49_229;Kurzfristige Vermietung von Sportstätten an Nichtmitglieder;accounts
account_tag_skr49_230;Sonstiges;accounts
account_tag_skr49_231;Ausgaben für Werbung;accounts
account_tag_skr49_232;Ausgaben zur Sportstättenvermietung;accounts
account_tag_skr49_233;Sonstige Zinsen und ähnliche Einnahmen;accounts
account_tag_skr49_234;Ausgaben für Roh-, Hilfs- und Betriebsstoffe und für bezogene Waren;accounts
account_tag_skr49_235;Erträge aus Beteiligungen;accounts
account_tag_skr49_236;Erträge aus anderen Wertpapieren;accounts
account_tag_skr49_237;Sonstige Zinsen und ähnliche Erträge;accounts
account_tag_skr49_238;Abschreibungen auf Finanzanlagen;accounts
account_tag_skr49_239;Erträge/Einnahmen;accounts
account_tag_skr49_240;Aufwendungen/Ausgaben;accounts
account_tag_skr49_241;Steuerrechtlicher Ausgleichsposten (Bilanzierer);accounts
